Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Bwd Packet Length Max,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Destination Port,Label
38465.07574015216,6.361778155375585,8.137862104616945,6243.25505354708,7334.316141558627,1236.5309598198,1269.9837473430493,2281.0119075224757,13.891831937783282,3331.271026556932,22,NORMAL
39184.51996385605,7.046098938946134,7.804410005831595,5160.621825081454,9160.183452996007,1463.7141044741845,1698.324751250941,1661.3308421241682,8.50964881168043,5831.490857222989,443,NORMAL
48803.803756312285,10.823380532841526,9.078188208510205,4947.018460103298,12655.682485895719,1094.0170477717054,1356.8513851557111,1098.0070937704531,15.782630169637972,3904.1376220514317,8080,NORMAL
735.8790020127392,858.1269282647669,0.0,160476.91613098982,0.0,1513.6889157122578,0.0,505252.05486684456,2303.943001561199,57.65128832696236,443,DoS
38277.6624656336,8.676469927618719,6.461899784826587,5508.148092615864,8097.9100489144685,1565.4902168098865,1512.3073940976237,1662.1500179109366,9.93924564311575,4685.057974529968,80,NORMAL
43022.81096101755,10.872740204776996,7.5038059007363795,4129.05644933526,6092.603133523129,1583.1474024018225,1237.360119893554,1623.2143558465596,12.782458424637706,5633.965297124358,443,NORMAL
55055.892418358744,10.355050603370309,9.313732126619003,3919.619663434558,8002.202223050318,1318.036660924774,1310.872265325969,1863.370951049523,12.869308037045807,4493.302170810688,80,NORMAL
34550.640778466,10.905795055356112,10.461824181764273,5635.3117835820685,13989.072596228227,1393.4594380946376,1489.3455953124694,1870.038879082948,7.150121881753054,5272.8067485373585,22,NORMAL
54404.74737960399,5.410753134987726,8.07529474433872,4436.196535695623,8960.377490144085,1286.1943398071373,1480.125945174574,1834.930789577385,10.011216284956575,6718.953888983252,443,NORMAL
51604.8962397348,11.567335632780082,3.2299824040580427,6942.379677148668,5521.6761654080765,1325.5990934148163,1148.110952579144,1537.5798146329655,10.98843423525269,6097.600957222841,8080,NORMAL
39435.0292937474,5.601885395653383,8.905883186275638,5230.267730386104,12957.939086798828,1375.4102310814353,1302.6254423560515,1792.4303297979077,4.759903097620642,4974.8364995348375,80,NORMAL
44076.44044347946,14.482425691800476,11.181882717108211,5254.0452829547785,7079.527325545866,1441.568920219695,1728.2220526464687,2312.9599043852777,4.937032985189029,3875.261100154807,22,NORMAL
56713.40076450466,7.131592891124383,7.290157292601533,4071.236999549155,6266.509213311109,1401.9496093762807,1434.00071966424,2304.8892577566953,13.049592827679557,4653.563982500623,22,NORMAL
63227.444668851356,14.319862124285892,8.445727992420586,5109.948538333279,5423.171369909496,1459.7145037364621,1321.4690435155562,2480.4733137924686,9.292892890583895,3557.1228465470913,22,NORMAL
50993.32305429226,8.097175849548059,7.710826465347104,6370.608381490105,9812.61347532329,1578.2439361038105,1142.064289135153,1725.9394313371095,11.180374079054886,5654.808863336365,80,NORMAL
52606.73765823907,8.994499080320846,6.944456248109148,5440.944019922617,7526.201692025148,1182.136070251592,1319.8372096011574,1705.3904528866578,11.659508762032436,4415.646533648223,53,NORMAL
63954.34082199185,5.720550530136505,9.054709493504726,5278.66845619766,9970.159103946164,1307.8607235746765,1229.5368179956654,1655.4712162176834,14.363556985324113,5234.745007416287,53,NORMAL
45969.240109349696,3.920266670201693,7.181669861572117,5429.405080090311,6818.388897798223,1466.4994777123384,1371.3211962362325,2370.9738804942062,13.079671988340705,4419.143496786924,443,NORMAL
45906.915259042784,8.837854764955855,9.188932963106454,5786.717104708963,5108.242508095977,1093.2928762445604,1407.6604915119315,2221.712827459043,6.732035370350686,4621.339000345308,443,NORMAL
51258.86530576658,15.12928975499372,7.614169257817235,4377.997980772085,8875.912217982495,1159.9323549012565,1226.461805158808,1599.7841339767756,9.663069479019649,4751.850816258195,80,NORMAL
48499.44412967473,10.746681907399768,6.686459283296568,6633.870278278205,6756.209050082283,1698.1423313139892,1560.0144425418516,1693.4865348575545,10.088798571705198,4409.464087818339,443,NORMAL
61173.98815902461,10.430217883213913,9.806335183989553,4211.762534829417,8612.39484953181,1237.5774245085065,948.5460002352177,1978.328252672854,9.584163691367353,4942.181146835785,8080,NORMAL
43864.123946372056,6.510991426649667,5.770985463811861,5460.027501103603,7587.511810051603,1037.6836193091858,1238.2984412785395,1847.232475401287,9.223458524020058,4971.005243965986,22,NORMAL
50073.62681423567,14.675884051210257,10.638202054891975,4829.113738216046,10461.843604666085,1304.093720792088,1217.4998356957344,2751.1201169191404,8.500287601722004,6091.9619409094685,53,NORMAL
43428.65037721942,12.155470891951389,10.492525561997361,3259.773418799677,9212.98421626273,1278.7325368349427,1511.0529402040759,2448.0420815670946,10.001147168880276,6440.519853440932,443,NORMAL
38697.96275326076,11.874453469161626,9.9704403456182,4831.31133922944,11646.278264049874,1548.9577566728424,1192.0639409079631,672.3947175090025,15.534476296776727,4704.530170254497,80,NORMAL
44416.98246053969,13.398779161903104,6.417064714974293,4650.092169525789,5872.349859810499,1367.6307169955755,1252.3249361540227,2539.996618872937,13.554140498348643,3027.587875737024,8080,NORMAL
51433.88467342251,4.026579553136001,6.24935286481791,5443.861230730413,7247.066945836274,1288.573461720037,1184.051871936521,1708.084136750529,5.247849323203784,7730.708872350795,8080,NORMAL
38894.24154534171,10.622466393556545,6.272803214536364,4382.51368891999,5635.301658187816,1393.4344399685137,1001.5122690813771,1144.3102084737525,6.053151086909976,4818.3620782572,443,NORMAL
81377.48533659993,6.896206121180036,3.8456806813983446,5432.443110424313,14670.53637961629,1586.6678379925843,1409.2970290163023,996.1422182182012,9.867899154993466,5202.86385933491,443,NORMAL
39528.424313097355,8.351949726396008,3.5856269641313707,5677.412984732479,6473.968991630587,1435.6219249408223,1194.4519406494474,2045.0226297022111,4.964068641688293,6015.200882036507,22,NORMAL
55987.9438956191,10.54534369776148,7.221577709606472,5658.525962430584,5315.884387910322,1499.3940024065168,1519.4972490689108,1246.3876321686707,9.611184731493585,4415.570376654343,22,NORMAL
59968.58773465808,8.561938172031747,5.1422676991006755,4766.517097425386,7191.260381119204,1704.9084892608373,1358.4882822818483,2207.7586799837163,7.160346508914344,5601.228903009321,443,NORMAL
58743.89180712728,4.954093648043768,5.47624511328303,4683.93702836255,7163.26995202099,1355.3510139757939,1129.2774814209365,1701.3772247434924,10.898362966444331,5776.336008809512,53,NORMAL
61883.93273448084,8.054592399942587,8.402133980062784,5930.8201250373195,5643.562348660788,1421.901752570971,1619.8117037368722,2250.007173494375,8.692185593053662,5952.390123012285,22,NORMAL
43483.99652394183,8.263047340180286,7.7517432503645916,4431.855094744586,9663.817799978322,1263.0001751335396,1126.23811270868,1919.6910725244027,11.751409354497886,4846.040188689988,80,NORMAL
48685.27404328332,5.450012361142236,8.374203074444546,5753.899637273636,6544.754974299976,1321.807259107946,1308.0073163935863,1985.1954201607614,12.10081351049746,5641.22357391523,22,NORMAL
44449.8329845589,10.029441221189213,6.5778832867990165,5812.138111114473,8380.640380119235,1352.722826096325,1600.1369577474884,1430.741308817303,10.46160247965573,5019.31612931111,80,NORMAL
60294.40555927041,14.03762500953315,4.62395631080625,5140.027822225888,5551.113869505454,1112.0610407695665,1433.0735295445088,2118.71577128024,11.823053199579592,5805.420467360535,8080,NORMAL
52494.50945930072,9.0428112406459,6.551384872432239,6000.548325701538,8860.506033211197,1241.6707514236323,1436.5816279627538,2691.495654214822,9.443627759280265,6399.082781564086,443,NORMAL
46419.205538206814,12.028310914891449,8.708097017175092,5238.944554641995,9586.037352463038,1531.1778885911172,1596.2803490189033,1694.468218617235,15.461840275725095,4409.8992578534235,443,NORMAL
53169.52006984115,10.437275917982971,5.581754057207721,5864.40584270708,6292.271464494737,1541.2323696570231,1706.0322431758898,1867.4174657042163,11.218455390477283,5675.843192842665,8080,NORMAL
40942.67699137381,7.330465687176575,7.36097510016193,3145.390689101589,7066.954147533569,1567.8929826278054,1444.1356707419163,1842.5781742186082,11.18058146389763,5370.294306375478,22,NORMAL
42506.42310577222,12.277038911746567,5.815327404097979,6917.886325593504,5074.520870304528,1471.2867133758425,1569.0094642809293,2350.40004660057,13.026435394364837,6209.2575361336585,22,NORMAL
47752.345981073166,9.004405414534062,7.871155600845623,4030.8806557016937,5940.552804627841,1355.7452805419498,1378.384799158452,1910.407334217767,11.624760490267034,6634.472221609358,80,NORMAL
62066.08154863915,12.934008927995226,7.546710752867382,5155.685256957629,6377.956478882058,1560.271326707048,1453.7081981474378,2358.305601728738,10.067366283591394,6168.363351149276,8080,NORMAL
52858.65390724905,10.833947320656767,12.897624611480454,4583.537264539168,7256.917324454573,1838.7217545195404,1121.714105615043,2678.3694273399797,14.096976892707701,4883.594634807367,80,NORMAL
43838.56541951057,3.9543342837028703,9.198455261328778,2973.976551523491,10628.034014262168,1319.3607070486214,1401.5704952785254,1851.4311861981332,16.76972917270102,5426.771952380441,53,NORMAL
62000.78956426861,10.864450124620763,7.703154705681601,6120.450491510532,8420.45919700843,1462.1581033393531,1663.12254658591,1501.770882579536,13.927246313019403,4800.428334400198,443,NORMAL
59961.18214911129,11.356823132945737,6.815667340033242,5563.881552954597,10127.626791407649,1376.824189487746,1222.2282901404906,1933.2246997525463,10.899049539131026,5467.1092724233795,22,NORMAL
41906.19178917246,13.916748147431571,9.456476214611731,4814.0216529166955,10889.25966947354,1731.1712556540665,1508.413619336732,2353.6525528319576,9.987858596113316,3919.7941089071396,80,NORMAL
134.76557598888763,1.0321792772737857,0.13805163536012938,46.09429211360967,0.0,50.74209663373598,0.0,452.15334880205455,9829.389478522247,13.164216374112044,46567,PortScan
53019.60900171765,12.081093865039435,9.268505752942852,4147.668388565848,6402.455084563258,1201.303971939745,1418.9374599303799,398.97088113195446,3.791537109534862,2833.4425192314097,53,NORMAL
50341.524174880244,12.819206445241313,6.197793426031286,4188.026707271689,9960.165570915726,1395.7662897659418,1315.4738111816198,1899.2941456287376,13.241016068231282,4228.433743182486,22,NORMAL
46723.37853402232,8.531288058907986,11.340187801166179,3509.5340059461487,8173.906580223738,1639.1810018409067,1401.2930432225892,1224.2113839791527,10.431123885803526,4259.676302976051,22,NORMAL
30645.700402861938,7.659870525550144,7.47968644074665,4904.014904019786,5747.244312610114,1376.3666506974532,1567.6876292894049,2344.725272472596,10.800466014045291,3851.983953937922,8080,NORMAL
45305.25614065048,9.061490580845433,7.34388709864648,5676.428105320922,3581.841895025108,1650.9857659830102,1331.1733197742399,2224.9894246093695,8.9960917528047,5042.792198164763,443,NORMAL
41856.018125536764,8.679022945971429,5.390708002771065,7661.859444074641,8654.891394739121,1611.864247056733,1413.8452912963294,1122.195567302619,11.950289943079216,3066.0110867923513,443,NORMAL
38977.07850163577,9.962902185272906,5.845666347682944,5156.83216653619,6276.371984961428,1165.2993074834808,1463.402290181931,2388.477610386793,8.81231690551946,3144.6497704882395,8080,NORMAL
31614.813767279295,10.246608778788389,7.736565834458507,4039.2400023286136,8380.963738166341,1758.6202858643283,1230.7810567150007,2357.759589073801,10.005095439409333,6763.67536049975,8080,NORMAL
56802.20360476691,10.446282200007088,6.424676816379186,4182.191202855646,8194.60565872369,1663.663478238333,1458.1271237920084,1900.1696171265608,8.395851474271062,4795.433325627346,80,NORMAL
55131.05798176082,9.026140976806175,5.748258345709751,5415.149632609066,3286.1266082070533,1371.532832329784,1204.0107406407433,2817.3454583180587,5.577378981472972,4125.512901738115,80,NORMAL
39703.03760366939,12.082097832903818,8.72545913313194,5839.428919197694,7596.282957626745,1370.5646342309597,1337.5837420712983,3363.1804045818335,4.0699731390457465,5912.088484899979,8080,NORMAL
43242.91920838388,15.906271928301877,4.336697542572747,5640.153442357141,6769.305698733857,1511.1517557714346,1368.0420378853596,2441.68649357758,8.613459078194348,3373.2298449394975,443,NORMAL
39756.1235866571,9.74098642525982,7.833638679791183,3500.4039034406323,8993.14777436526,1681.0127267932135,1529.198008346601,2414.9506888149917,6.514439347814691,4016.143053540385,53,NORMAL
48400.61470036573,12.31139078706168,3.9129232922075285,5119.392250394199,10350.871513193168,961.8704611014634,1265.0370641035925,2687.6008249176975,11.834125878096033,6719.646381240196,443,NORMAL
41494.64721252956,11.520929037484425,8.381759871837415,4790.90092310075,4652.008025275897,1120.8831544865607,1261.6016494098028,1849.0240797226766,10.98946209556803,5608.4588547973835,8080,NORMAL
35488.24309948441,11.584108013643892,6.536733469625517,6553.131203539356,4947.471420643173,1406.0127503394483,1464.8315242239307,2919.520267413319,7.8161420467426606,4503.607300732707,22,NORMAL
47997.9874569963,12.002065853364034,9.053528434009355,5536.949571087601,7653.471751791305,1535.1401100810656,1467.3806116628612,3119.156404517581,11.13357392256355,4988.588843005341,22,NORMAL
49624.293550205184,11.18427216732398,4.51686069949775,5114.897213482159,8597.85496608379,1469.495731609686,1320.0244228880506,1491.531284834909,10.500354583803627,4241.6869216457435,443,NORMAL
31581.022270421425,6.740091433344155,4.713461930859444,4847.701126703553,4329.76331578576,1551.995683967913,1220.2490243024026,1818.3320349667133,8.321503168766034,4603.012413853527,22,NORMAL
49295.01221940909,10.2902647553164,6.976263197812965,5865.034480632093,8213.37761681358,1467.8317125329465,1564.9640328965718,1903.9128850653979,16.24813782069824,3563.6672260246305,443,NORMAL
54891.87130147663,11.340110832427433,8.212870832862578,6860.476353192295,10159.236644101988,1828.834299504491,1216.696016598721,918.6612234728109,10.619498546300285,4517.708154204062,443,NORMAL
53412.15842492033,9.766275861006045,9.408102459934108,5689.8494276585425,6719.260511224271,1416.7708227900712,1720.7083466889421,2449.609610435051,7.604169259825984,5034.196213392073,53,NORMAL
53421.06039650418,4.7277298887917345,7.082735205396544,4355.085383023723,7829.469518734814,1312.4806640347595,1359.8337541398487,1997.6748315472769,6.116619599800891,4744.778311704489,443,NORMAL
51847.10474781083,10.490343239852432,13.679245829615827,5143.417552952696,7844.967868117252,1329.7083270058165,1450.4560438748006,2318.732355245906,8.706918414903994,3634.2897066785663,443,NORMAL
36605.302250422435,10.73195856399294,4.908090444153918,4842.31686779797,7551.893664073827,1952.9806286308929,1346.7005137681751,2452.9557136182875,4.43024737480958,4058.5538764096514,8080,NORMAL
46212.401633969064,9.328181727060178,8.118346931120993,4382.503624336022,12969.161968490127,1322.586278666166,1401.937190550889,1794.6122053136514,8.510940949985809,5364.750923690675,80,NORMAL
45069.990653411674,16.632069178047292,5.94792950488952,5603.930928680333,9579.810993859082,1813.4196505387893,1530.0076669698835,2161.4357428822887,13.873895659743459,5408.079919827666,443,NORMAL
54762.403533876655,10.990449848175816,8.230871814802624,5634.6302063920275,6981.70413087363,1278.448958020061,1276.214976849339,1308.1999971813736,4.887818851074755,4334.955343066963,80,NORMAL
20857.440101830587,14.160879670819842,8.832792517487793,3919.8332238848643,9811.44414373586,1493.8638793397026,1817.705983666015,1584.4609255097637,9.985707291850135,4638.790349251277,443,NORMAL
